   1.7204999999999999       -106.78714990725499     
   1.7360587587587586       -106.80522751806625     
   1.7516175175175175       -106.82371151673034     
   1.7671762762762762       -106.84250176440877     
   1.7827350350350351       -106.86149812226287     
   1.7982937937937937       -106.88060045145407     
   1.8138525525525524       -106.89970861314376     
   1.8294113113113113       -106.91872246849331     
   1.8449700700700700       -106.93754187866421     
   1.8605288288288286       -106.95606670481779     
   1.8760875875875875       -106.97419680811548     
   1.8916463463463462       -106.99183204971867     
   1.9072051051051051       -107.00887229078879     
   1.9227638638638638       -107.02521739248722     
   1.9383226226226227       -107.04076721597535     
   1.9538813813813813       -107.05542162241463     
   1.9694401401401400       -107.06909644606965     
   1.9849988988988989       -107.08181644501616     
   2.0005576576576578       -107.09365184125807     
   2.0161164164164163       -107.10467300840821     
   2.0316751751751752       -107.11495032007947     
   2.0472339339339340       -107.12455414988474     
   2.0627926926926925       -107.13355487143683     
   2.0783514514514514       -107.14202285834864     
   2.0939102102102103       -107.15002848423302     
   2.1094689689689687       -107.15764212270284     
   2.1250277277277276       -107.16493414737097     
   2.1405864864864865       -107.17197493185020     
   2.1561452452452450       -107.17883484975349     
   2.1717040040040039       -107.18557953249758     
   2.1872627627627628       -107.19222235721719     
   2.2028215215215212       -107.19874430483415     
   2.2183802802802801       -107.20512587250312     
   2.2339390390390390       -107.21134755737883     
   2.2494977977977975       -107.21738985661594     
   2.2650565565565568       -107.22323326736915     
   2.2806153153153153       -107.22885828679313     
   2.2961740740740737       -107.23424541204263     
   2.3117328328328330       -107.23937514027227     
   2.3272915915915915       -107.24422796863679     
   2.3428503503503504       -107.24878439429085     
   2.3584091091091093       -107.25303157197605     
   2.3739678678678677       -107.25698354294795     
   2.3895266266266266       -107.26066113474718     
   2.4050853853853855       -107.26408517491453     
   2.4206441441441440       -107.26727649099080     
   2.4362029029029029       -107.27025591051679     
   2.4517616616616618       -107.27304426103333     
   2.4673204204204202       -107.27566237008124     
   2.4828791791791791       -107.27813106520125     
   2.4984379379379380       -107.28047117393422     
   2.5139966966966965       -107.28270330454414     
   2.5295554554554553       -107.28483875817460     
   2.5451142142142142       -107.28687627230876     
   2.5606729729729727       -107.28881369541045     
   2.5762317317317316       -107.29064887594356     
   2.5917904904904905       -107.29237966237196     
   2.6073492492492489       -107.29400390315948     
   2.6229080080080083       -107.29551944677002     
   2.6384667667667667       -107.29692414166746     
   2.6540255255255252       -107.29821583631565     
   2.6695842842842845       -107.29939267138118     
   2.6851430430430430       -107.30045892791706     
   2.7007018018018019       -107.30142472130595     
   2.7162605605605608       -107.30230039787189     
   2.7318193193193192       -107.30309630393884     
   2.7473780780780781       -107.30382278583082     
   2.7629368368368370       -107.30449018987181     
   2.7784955955955954       -107.30510886238582     
   2.7940543543543543       -107.30568914969682     
   2.8096131131131132       -107.30624139141675     
   2.8251718718718717       -107.30677202812574     
   2.8407306306306306       -107.30727705976854     
   2.8562893893893895       -107.30775075713331     
   2.8718481481481479       -107.30818739100803     
   2.8874069069069068       -107.30858123218080     
   2.9029656656656657       -107.30892655143967     
   2.9185244244244242       -107.30921761957272     
   2.9340831831831831       -107.30944870736803     
   2.9496419419419420       -107.30961408561363     
   2.9652007007007009       -107.30971002272014     
   2.9807594594594593       -107.30974086754172     
   2.9963182182182182       -107.30971301178459     
   3.0118769769769771       -107.30963284715502     
   3.0274357357357355       -107.30950676535922     
   3.0429944944944944       -107.30934115810348     
   3.0585532532532533       -107.30914241709409     
   3.0741120120120118       -107.30891693403728     
   3.0896707707707707       -107.30867110063934     
   3.1052295295295296       -107.30841042172482     
   3.1207882882882885       -107.30813534009006     
   3.1363470470470469       -107.30784450536980     
   3.1519058058058058       -107.30753656510120     
   3.1674645645645647       -107.30721016682142     
   3.1830233233233232       -107.30686395806775     
   3.1985820820820821       -107.30649658637729     
   3.2141408408408410       -107.30610669928727     
   3.2296995995995994       -107.30569294433485     
   3.2452583583583583       -107.30525406184387     
   3.2608171171171172       -107.30479036415228     
   3.2763758758758756       -107.30430347513158     
   3.2919346346346345       -107.30379505880708     
   3.3074933933933934       -107.30326677920421     
   3.3230521521521519       -107.30272030034831     
   3.3386109109109108       -107.30215728626477     
   3.3541696696696697       -107.30157940097895     
   3.3697284284284286       -107.30098830851621     
   3.3852871871871870       -107.30038567290195     
   3.4008459459459459       -107.29977301888066     
   3.4164047047047048       -107.29915096014754     
   3.4319634634634633       -107.29851974416515     
   3.4475222222222222       -107.29787961740082     
   3.4630809809809810       -107.29723082632185     
   3.4786397397397399       -107.29657361739554     
   3.4941984984984984       -107.29590823708921     
   3.5097572572572573       -107.29523493187011     
   3.5253160160160162       -107.29455394820559     
   3.5408747747747746       -107.29386553256293     
   3.5564335335335335       -107.29316993317100     
   3.5719922922922924       -107.29246745319351     
   3.5875510510510509       -107.29175846018059     
   3.6031098098098098       -107.29104332534926     
   3.6186685685685687       -107.29032241991652     
   3.6342273273273271       -107.28959611509939     
   3.6497860860860860       -107.28886478211491     
   3.6653448448448449       -107.28812879218002     
   3.6809036036036034       -107.28738851651181     
   3.6964623623623623       -107.28664432632723     
   3.7120211211211211       -107.28589659284334     
   3.7275798798798800       -107.28514568723865     
   3.7431386386386385       -107.28439193925567     
   3.7586973973973974       -107.28363555834954     
   3.7742561561561563       -107.28287673227132     
   3.7898149149149152       -107.28211564877196     
   3.8053736736736741       -107.28135249560253     
   3.8209324324324321       -107.28058746051400     
   3.8364911911911910       -107.27982073125737     
   3.8520499499499499       -107.27905249558368     
   3.8676087087087088       -107.27828294124392     
   3.8831674674674677       -107.27751225598909     
