   1.7204999999999999        1.3872998058938288     
   1.7360587587587586        1.4027356367480397     
   1.7516175175175175        1.4182216944486854     
   1.7671762762762762        1.4337456024987008     
   1.7827350350350351        1.4492949844010212     
   1.7982937937937937        1.4648574636585816     
   1.8138525525525524        1.4804206637743174     
   1.8294113113113113        1.4959722082511639     
   1.8449700700700700        1.5114997205920566     
   1.8605288288288286        1.5269908242999304     
   1.8760875875875875        1.5424331428777205     
   1.8916463463463462        1.5578142998283624     
   1.9072051051051051        1.5731219186547913     
   1.9227638638638638        1.5883436228599421     
   1.9383226226226227        1.6034670359467507     
   1.9538813813813813        1.6184797814181515     
   1.9694401401401400        1.6333716709188801     
   1.9849988988988989        1.6481474374737517     
   2.0005576576576578        1.6628180421723608     
   2.0161164164164163        1.6773944668730851     
   2.0316751751751752        1.6918876934343026     
   2.0472339339339340        1.7063087037143909     
   2.0627926926926925        1.7206684795717264     
   2.0783514514514514        1.7349780028646884     
   2.0939102102102103        1.7492482554516533     
   2.1094689689689687        1.7634902191909987     
   2.1250277277277276        1.7777148759411028     
   2.1405864864864865        1.7919332075603429     
   2.1561452452452450        1.8061561959070960     
   2.1717040040040039        1.8203941327357087     
   2.1872627627627628        1.8346497055407911     
   2.2028215215215212        1.8489208873857554     
   2.2183802802802801        1.8632055809342198     
   2.2339390390390390        1.8775016888498004     
   2.2494977977977975        1.8918071137961134     
   2.2650565565565568        1.9061197584367768     
   2.2806153153153153        1.9204375254354062     
   2.2961740740740737        1.9347583174556189     
   2.3117328328328330        1.9490800371610324     
   2.3272915915915915        1.9634005872152618     
   2.3428503503503504        1.9777178702819251     
   2.3584091091091093        1.9920297806580589     
   2.3739678678678677        2.0063341788524549     
   2.3895266266266266        2.0206289168455926     
   2.4050853853853855        2.0349118466179479     
   2.4206441441441440        2.0491808201499992     
   2.4362029029029029        2.0634336894222245     
   2.4517616616616618        2.0776683064151005     
   2.4673204204204202        2.0918825231091049     
   2.4828791791791791        2.1060741914847161     
   2.4984379379379380        2.1202411635224108     
   2.5139966966966965        2.1343814456130610     
   2.5295554554554553        2.1484995980372048     
   2.5451142142142142        2.1626090281560808     
   2.5606729729729727        2.1767237693606578     
   2.5762317317317316        2.1908578550419047     
   2.5917904904904905        2.2050253185907911     
   2.6073492492492489        2.2192401933982859     
   2.6229080080080083        2.2335165128553580     
   2.6384667667667667        2.2478683103529771     
   2.6540255255255252        2.2623096192821106     
   2.6695842842842845        2.2768525391929146     
   2.6851430430430430        2.2914685316549637     
   2.7007018018018019        2.3060904457845917     
   2.7162605605605608        2.3206496022947829     
   2.7318193193193192        2.3350773218985221     
   2.7473780780780781        2.3493049253087968     
   2.7629368368368370        2.3632637332385915     
   2.7784955955955954        2.3768850664008911     
   2.7940543543543543        2.3901002455086822     
   2.8096131131131132        2.4028406715162158     
   2.8251718718718717        2.4150843572923213     
   2.8407306306306306        2.4269341307975756     
   2.8562893893893895        2.4385134916130835     
   2.8718481481481479        2.4499459393199472     
   2.8874069069069068        2.4613549734992719     
   2.9029656656656657        2.4728640937321593     
   2.9185244244244242        2.4845967995997138     
   2.9340831831831831        2.4966765906830397     
   2.9496419419419420        2.5092269665632396     
   2.9652007007007009        2.5223382340303799     
   2.9807594594594593        2.5359664340267800     
   2.9963182182182182        2.5500336631649136     
   3.0118769769769771        2.5644620180555062     
   3.0274357357357355        2.5791735953092849     
   3.0429944944944944        2.5940904915369769     
   3.0585532532532533        2.6091348033493102     
   3.0741120120120118        2.6242286273570099     
   3.0896707707707707        2.6392940601708048     
   3.1052295295295296        2.6542639549942915     
   3.1207882882882885        2.6691325601137299     
   3.1363470470470469        2.6839158722737770     
   3.1519058058058058        2.6986299136588023     
   3.1674645645645647        2.7132907064531722     
   3.1830233233233232        2.7279142728412551     
   3.1985820820820821        2.7425166350074179     
   3.2141408408408410        2.7571138151360302     
   3.2296995995995994        2.7717218354114572     
   3.2452583583583583        2.7863561532882826     
   3.2608171171171172        2.8010226584255959     
   3.2763758758758756        2.8157192580582495     
   3.2919346346346345        2.8304436150312089     
   3.3074933933933934        2.8451933921894397     
   3.3230521521521519        2.8599662523779088     
   3.3386109109109108        2.8747598584415819     
   3.3541696696696697        2.8895718732254259     
   3.3697284284284286        2.9043999595744059     
   3.3852871871871870        2.9192417803334880     
   3.4008459459459459        2.9340952996708172     
   3.4164047047047048        2.9489604527377424     
   3.4319634634634633        2.9638379670009685     
   3.4475222222222222        2.9787285720804118     
   3.4630809809809810        2.9936329975959861     
   3.4786397397397399        3.0085519731676076     
   3.4941984984984984        3.0234862284151909     
   3.5097572572572573        3.0384364929586507     
   3.5253160160160162        3.0534034964179022     
   3.5408747747747746        3.0683879684128601     
   3.5564335335335335        3.0833906328575496     
   3.5719922922922924        3.0984120357268115     
   3.5875510510510509        3.1134525144413865     
   3.6031098098098098        3.1285123945447264     
   3.6186685685685687        3.1435920015802816     
   3.6342273273273271        3.1586916610915012     
   3.6497860860860860        3.1738116986218374     
   3.6653448448448449        3.1889524397147389     
   3.6809036036036034        3.2041142099136568     
   3.6964623623623623        3.2192973347620422     
   3.7120211211211211        3.2345021398033449     
   3.7275798798798800        3.2497289503564422     
   3.7431386386386385        3.2649778499591648     
   3.7586973973973974        3.2802482202668299     
   3.7742561561561563        3.2955393162900397     
   3.7898149149149152        3.3108503930393964     
   3.8053736736736741        3.3261807055255046     
   3.8209324324324321        3.3415295087589647     
   3.8364911911911910        3.3568960577503826     
   3.8520499499499499        3.3722796075103592     
   3.8676087087087088        3.3876794130494985     
