   1.7204999999999999       -106.56756577997049     
   1.7360587587587586       -106.58246218897435     
   1.7516175175175175       -106.59764438787224     
   1.7671762762762762       -106.61304195460833     
   1.7827350350350351       -106.62858446712679     
   1.7982937937937937       -106.64420150337170     
   1.8138525525525524       -106.65982264128729     
   1.8294113113113113       -106.67537745881766     
   1.8449700700700700       -106.69079553390698     
   1.8605288288288286       -106.70600644449939     
   1.8760875875875875       -106.72093976853905     
   1.8916463463463462       -106.73552508397009     
   1.9072051051051051       -106.74969196873668     
   1.9227638638638638       -106.76337000078296     
   1.9383226226226227       -106.77648875805309     
   1.9538813813813813       -106.78897781849119     
   1.9694401401401400       -106.80077726224619     
   1.9849988988988989       -106.81189878611852     
   2.0005576576576578       -106.82238397912654     
   2.0161164164164163       -106.83227452997045     
   2.0316751751751752       -106.84161212735042     
   2.0472339339339340       -106.85043845996667     
   2.0627926926926925       -106.85879521651935     
   2.0783514514514514       -106.86672408570877     
   2.0939102102102103       -106.87426675623504     
   2.1094689689689687       -106.88146491679839     
   2.1250277277277276       -106.88836025609902     
   2.1405864864864865       -106.89499446283709     
   2.1561452452452450       -106.90140922571285     
   2.1717040040040039       -106.90764394084420     
   2.1872627627627628       -106.91371274237356     
   2.2028215215215212       -106.91961410271570     
   2.2183802802802801       -106.92534626041140     
   2.2339390390390390       -106.93090745400156     
   2.2494977977977975       -106.93629592202696     
   2.2650565565565568       -106.94150990302845     
   2.2806153153153153       -106.94654763554686     
   2.2961740740740737       -106.95140735812302     
   2.3117328328328330       -106.95608730929779     
   2.3272915915915915       -106.96058572761197     
   2.3428503503503504       -106.96490085160639     
   2.3584091091091093       -106.96903263541250     
   2.3739678678678677       -106.97298796153567     
   2.3895266266266266       -106.97677546123595     
   2.4050853853853855       -106.98040376577353     
   2.4206441441441440       -106.98388150640859     
   2.4362029029029029       -106.98721731440125     
   2.4517616616616618       -106.99041982101171     
   2.4673204204204202       -106.99349765750013     
   2.4828791791791791       -106.99645945512663     
   2.4984379379379380       -106.99931384515141     
   2.5139966966966965       -107.00206937482959     
   2.5295554554554553       -107.00473102585572     
   2.5451142142142142       -107.00729896678224     
   2.5606729729729727       -107.00977302557804     
   2.5762317317317316       -107.01215303021195     
   2.5917904904904905       -107.01443880865288     
   2.6073492492492489       -107.01663018886971     
   2.6229080080080083       -107.01872699883134     
   2.6384667667667667       -107.02072906650663     
   2.6540255255255252       -107.02263621986448     
   2.6695842842842845       -107.02444850769383     
   2.6851430430430430       -107.02617061912584     
   2.7007018018018019       -107.02781165234410     
   2.7162605605605608       -107.02938088005658     
   2.7318193193193192       -107.03088757497119     
